region,statistikkvariabel,år,alder,value,Framskriving,Tabell
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2028,20-44 år,11289,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2028,45-66 år,10859,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2028,67-79 år,5154,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2028,80-89 år,2106,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2028,90 år eller eldre,367,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,0 år,324,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,1-5 år,1699,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,6-12 år,2606,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,13-15 år,1242,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,16-19 år,1775,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,20-44 år,11323,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,45-66 år,10858,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,67-79 år,5182,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,80-89 år,2194,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2029,90 år eller eldre,386,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,0 år,325,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,1-5 år,1703,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,6-12 år,2563,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,13-15 år,1253,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,16-19 år,1750,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,20-44 år,11354,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,45-66 år,10870,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,67-79 år,5215,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,80-89 år,2269,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2030,90 år eller eldre,402,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,0 år,327,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,1-5 år,1711,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,6-12 år,2558,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,13-15 år,1220,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,16-19 år,1701,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,20-44 år,11410,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,45-66 år,10840,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,67-79 år,5279,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,80-89 år,2345,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2031,90 år eller eldre,426,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,0 år,330,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,1-5 år,1721,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,6-12 år,2546,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,13-15 år,1196,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,16-19 år,1698,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,20-44 år,11396,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,45-66 år,10810,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,67-79 år,5355,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,80-89 år,2435,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2032,90 år eller eldre,438,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,0 år,333,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,1-5 år,1731,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,6-12 år,2545,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,13-15 år,1159,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,16-19 år,1692,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,20-44 år,11385,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,45-66 år,10779,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,67-79 år,5444,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,80-89 år,2489,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2033,90 år eller eldre,472,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,0 år,336,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,1-5 år,1743,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,6-12 år,2564,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,13-15 år,1139,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,16-19 år,1663,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,20-44 år,11337,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,45-66 år,10766,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,67-79 år,5512,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,80-89 år,2561,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2034,90 år eller eldre,510,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,0 år,339,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,1-5 år,1755,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,6-12 år,2563,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,13-15 år,1132,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,16-19 år,1640,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,20-44 år,11272,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,45-66 år,10778,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,67-79 år,5585,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,80-89 år,2606,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2035,90 år eller eldre,562,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,0 år,342,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,1-5 år,1770,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,6-12 år,2566,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,13-15 år,1133,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,16-19 år,1612,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,20-44 år,11194,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,45-66 år,10797,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,67-79 år,5672,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,80-89 år,2640,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2036,90 år eller eldre,605,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,0 år,346,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,1-5 år,1784,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,6-12 år,2577,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,13-15 år,1149,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,16-19 år,1557,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,20-44 år,11122,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,45-66 år,10775,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,67-79 år,5771,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,80-89 år,2700,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2037,90 år eller eldre,649,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,0 år,346,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,1-5 år,1801,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,6-12 år,2590,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,13-15 år,1142,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,16-19 år,1558,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,20-44 år,11025,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,45-66 år,10782,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,67-79 år,5837,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,80-89 år,2745,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2038,90 år eller eldre,700,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,0 år,345,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,1-5 år,1814,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,6-12 år,2607,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,13-15 år,1137,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,16-19 år,1553,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,20-44 år,10964,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,45-66 år,10754,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,67-79 år,5922,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,80-89 år,2790,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2039,90 år eller eldre,733,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,0 år,344,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,1-5 år,1824,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,6-12 år,2622,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,13-15 år,1138,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,16-19 år,1552,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,20-44 år,10875,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,45-66 år,10760,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,67-79 år,6009,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,80-89 år,2830,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2040,90 år eller eldre,755,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,0 år,343,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,1-5 år,1828,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,6-12 år,2640,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,13-15 år,1142,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,16-19 år,1564,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,20-44 år,10785,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,45-66 år,10779,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,67-79 år,6051,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,80-89 år,2879,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2041,90 år eller eldre,785,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,0 år,342,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,1-5 år,1828,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,6-12 år,2659,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,13-15 år,1148,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,16-19 år,1554,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,20-44 år,10716,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,45-66 år,10789,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,67-79 år,6118,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,80-89 år,2910,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2042,90 år eller eldre,814,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,0 år,340,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,1-5 år,1826,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,6-12 år,2682,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,13-15 år,1154,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,16-19 år,1551,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,20-44 år,10661,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,45-66 år,10809,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,67-79 år,6158,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,80-89 år,2934,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2043,90 år eller eldre,840,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,0 år,338,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,1-5 år,1820,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,6-12 år,2699,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,13-15 år,1160,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,16-19 år,1554,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,20-44 år,10607,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,45-66 år,10835,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,67-79 år,6153,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,80-89 år,2979,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2044,90 år eller eldre,883,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,0 år,336,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,1-5 år,1811,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,6-12 år,2715,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,13-15 år,1168,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,16-19 år,1560,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,20-44 år,10563,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,45-66 år,10874,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,67-79 år,6107,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,80-89 år,3049,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2045,90 år eller eldre,914,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,0 år,333,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,1-5 år,1804,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,6-12 år,2725,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,13-15 år,1175,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,16-19 år,1570,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,20-44 år,10511,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,45-66 år,10892,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,67-79 år,6084,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,80-89 år,3131,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2046,90 år eller eldre,937,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,0 år,331,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,1-5 år,1794,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,6-12 år,2736,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,13-15 år,1184,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,16-19 år,1579,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,20-44 år,10476,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,45-66 år,10902,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,67-79 år,6047,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,80-89 år,3201,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2047,90 år eller eldre,972,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,0 år,329,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,1-5 år,1782,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,6-12 år,2734,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,13-15 år,1193,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,16-19 år,1588,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,20-44 år,10457,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,45-66 år,10914,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,67-79 år,6000,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,80-89 år,3269,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2048,90 år eller eldre,1012,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,0 år,326,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,1-5 år,1770,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,6-12 år,2733,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,13-15 år,1203,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,16-19 år,1599,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,20-44 år,10433,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,45-66 år,10914,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,67-79 år,5974,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,80-89 år,3344,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2049,90 år eller eldre,1033,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,0 år,325,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,1-5 år,1759,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,6-12 år,2725,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,13-15 år,1213,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,16-19 år,1608,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,20-44 år,10410,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,45-66 år,10913,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,67-79 år,5910,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,80-89 år,3459,2022,13600
Porsgrunn (2020-2023),Hovedalternativet (MMMM),2050,90 år eller eldre,1054,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,0 år,319,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,1-5 år,1722,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,6-12 år,2850,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,13-15 år,1273,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,16-19 år,1717,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,20-44 år,11152,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,45-66 år,10915,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,67-79 år,4868,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,80-89 år,1477,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2022,90 år eller eldre,331,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2023,0 år,278,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2023,1-5 år,1689,2022,13600
Porsgrunn (2020-2023),Lav nasjonal vekst (LLML),2023,6-12 år,2855,2022,13600
