region,statistikkvariabel,år,alder,value,Framskriving,Tabell
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,0 år,380,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,1-5 år,1925,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,6-12 år,2928,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,13-15 år,1324,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,16-19 år,1789,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,20-66 år,21763,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,67-79 år,3492,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,80-89 år,1448,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2013,90 år eller eldre,330,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,0 år,383,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,1-5 år,1965,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,6-12 år,2871,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,13-15 år,1342,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,16-19 år,1824,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,20-66 år,21814,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,67-79 år,3673,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,80-89 år,1387,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2014,90 år eller eldre,355,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,0 år,385,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,1-5 år,1990,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,6-12 år,2857,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,13-15 år,1352,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,16-19 år,1798,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,20-66 år,21896,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,67-79 år,3848,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,80-89 år,1359,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2015,90 år eller eldre,360,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,0 år,389,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,1-5 år,2012,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,6-12 år,2876,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,13-15 år,1310,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,16-19 år,1832,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,20-66 år,21972,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,67-79 år,3982,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,80-89 år,1338,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2016,90 år eller eldre,360,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,0 år,392,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,1-5 år,2019,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,6-12 år,2905,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,13-15 år,1267,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,16-19 år,1819,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,20-66 år,22114,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,67-79 år,4121,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,80-89 år,1325,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2017,90 år eller eldre,361,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,0 år,395,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,1-5 år,2033,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,6-12 år,2904,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,13-15 år,1283,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,16-19 år,1809,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,20-66 år,22190,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,67-79 år,4241,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,80-89 år,1337,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2018,90 år eller eldre,362,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,0 år,399,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,1-5 år,2052,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,6-12 år,2903,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,13-15 år,1318,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,16-19 år,1796,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,20-66 år,22262,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,67-79 år,4354,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,80-89 år,1355,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2019,90 år eller eldre,358,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,0 år,403,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,1-5 år,2068,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,6-12 år,2927,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,13-15 år,1325,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,16-19 år,1762,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,20-66 år,22365,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,67-79 år,4472,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,80-89 år,1358,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2020,90 år eller eldre,362,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,0 år,406,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,1-5 år,2089,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,6-12 år,2976,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,13-15 år,1285,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,16-19 år,1751,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,20-66 år,22455,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,67-79 år,4596,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,80-89 år,1391,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2021,90 år eller eldre,358,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,0 år,409,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,1-5 år,2106,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,6-12 år,3008,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,13-15 år,1261,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,16-19 år,1767,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,20-66 år,22512,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,67-79 år,4729,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,80-89 år,1407,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2022,90 år eller eldre,347,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,0 år,411,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,1-5 år,2124,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,6-12 år,3037,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,13-15 år,1269,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,16-19 år,1780,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,20-66 år,22542,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,67-79 år,4815,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,80-89 år,1476,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2023,90 år eller eldre,345,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,0 år,413,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,1-5 år,2143,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,6-12 år,3054,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,13-15 år,1311,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,16-19 år,1768,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,20-66 år,22580,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,67-79 år,4912,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,80-89 år,1557,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2024,90 år eller eldre,333,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,0 år,415,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,1-5 år,2156,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,6-12 år,3079,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,13-15 år,1332,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,16-19 år,1748,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,20-66 år,22650,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,67-79 år,4967,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,80-89 år,1649,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2025,90 år eller eldre,333,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,0 år,417,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,1-5 år,2171,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,6-12 år,3107,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,13-15 år,1348,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,16-19 år,1738,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,20-66 år,22726,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,67-79 år,5003,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,80-89 år,1747,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2026,90 år eller eldre,331,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,0 år,417,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,1-5 år,2186,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,6-12 år,3130,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,13-15 år,1351,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,16-19 år,1762,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,20-66 år,22786,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,67-79 år,5038,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,80-89 år,1855,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2027,90 år eller eldre,336,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,0 år,416,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,1-5 år,2191,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,6-12 år,3158,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,13-15 år,1359,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,16-19 år,1802,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,20-66 år,22838,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,67-79 år,5042,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,80-89 år,1959,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2028,90 år eller eldre,345,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,0 år,417,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,1-5 år,2197,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,6-12 år,3189,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,13-15 år,1372,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,16-19 år,1822,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,20-66 år,22893,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,67-79 år,5083,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,80-89 år,2037,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2029,90 år eller eldre,359,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,0 år,416,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,1-5 år,2201,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,6-12 år,3214,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,13-15 år,1382,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,16-19 år,1841,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,20-66 år,22981,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,67-79 år,5100,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,80-89 år,2110,2010,08109
Porsgrunn,Middels nasjonal vekst (Alternativ MMMM),2030,90 år eller eldre,364,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,0 år,364,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,1-5 år,1925,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,6-12 år,2922,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,13-15 år,1359,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,16-19 år,1853,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,20-66 år,21239,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,67-79 år,3142,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,80-89 år,1581,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2010,90 år eller eldre,238,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,0 år,379,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,1-5 år,1904,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,6-12 år,2930,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,13-15 år,1348,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,16-19 år,1821,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,20-66 år,21457,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,67-79 år,3228,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,80-89 år,1526,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2011,90 år eller eldre,287,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,0 år,374,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,1-5 år,1895,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,6-12 år,2958,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,13-15 år,1353,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,16-19 år,1774,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,20-66 år,21610,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,67-79 år,3357,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,80-89 år,1472,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2012,90 år eller eldre,315,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,0 år,370,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,1-5 år,1910,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,6-12 år,2927,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,13-15 år,1323,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,16-19 år,1786,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,20-66 år,21732,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,67-79 år,3489,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,80-89 år,1444,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2013,90 år eller eldre,329,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,0 år,367,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,1-5 år,1939,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,6-12 år,2864,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,13-15 år,1340,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,16-19 år,1822,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,20-66 år,21771,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,67-79 år,3670,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,80-89 år,1382,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2014,90 år eller eldre,354,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,0 år,364,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,1-5 år,1948,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,6-12 år,2847,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,13-15 år,1350,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,16-19 år,1794,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,20-66 år,21827,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,67-79 år,3840,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,80-89 år,1355,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2015,90 år eller eldre,360,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,0 år,362,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,1-5 år,1949,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,6-12 år,2863,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,13-15 år,1305,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,16-19 år,1828,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,20-66 år,21879,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,67-79 år,3969,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,80-89 år,1327,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2016,90 år eller eldre,356,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,0 år,358,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,1-5 år,1928,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,6-12 år,2886,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,13-15 år,1261,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,16-19 år,1812,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,20-66 år,21977,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,67-79 år,4103,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,80-89 år,1311,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2017,90 år eller eldre,357,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,0 år,356,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,1-5 år,1911,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,6-12 år,2873,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,13-15 år,1273,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,16-19 år,1800,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,20-66 år,22037,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,67-79 år,4213,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,80-89 år,1318,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2018,90 år eller eldre,357,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,0 år,353,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,1-5 år,1899,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,6-12 år,2857,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,13-15 år,1309,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,16-19 år,1784,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,20-66 år,22071,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,67-79 år,4327,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,80-89 år,1334,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2019,90 år eller eldre,351,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,0 år,350,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,1-5 år,1884,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,6-12 år,2860,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,13-15 år,1312,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,16-19 år,1749,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,20-66 år,22127,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,67-79 år,4434,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,80-89 år,1333,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2020,90 år eller eldre,352,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2021,0 år,347,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2021,1-5 år,1869,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2021,6-12 år,2883,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2021,13-15 år,1270,2010,08109
Porsgrunn,Lav nasjonal vekst (Alternativ LLML),2021,16-19 år,1731,2010,08109
